image_id,relative_path,file_name,file_format,file_size_bytes,modified_time,series_index,raw_or_derived,reader,reader_version,dimension_order,size_t,size_c,size_z,size_y,size_x,dtype,pixel_size_x_um,pixel_size_y_um,z_spacing_um,time_interval_s,objective_magnification,objective_na,objective_name,microscope_modality,stage_x_um,stage_y_um,acquisition_datetime,plate_id,well_id,field_id,sample_id,parse_status,parse_error,raw_metadata_json,fingerprint_type,fingerprint,_excitation_cleared
Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E17_F1.nd2::0,Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E17_F1.nd2,PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E17_F1.nd2,nd2,403357696,2026-08-28T11:30:46+00:00,0,raw,nd2,0.11.3,ZCYX,,4,12,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,-19166.6,-15911.2,,,E17,1,,ok,,"{""sizes"": ""{'Z': 12, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,06dda17aca50280cd648fe062311283cccdc0a95e86a0baad72b9cd25f92f254,True
Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_D17_F3.nd2::0,Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_D17_F3.nd2,PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_D17_F3.nd2,nd2,369803264,2026-08-28T11:26:56+00:00,0,raw,nd2,0.11.3,ZCYX,,4,11,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,-19745.7,-19220.9,,,D17,3,,ok,,"{""sizes"": ""{'Z': 11, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,4e9a3ff105518c2f6a56cb0bd4c7ff40e6127bf801d7e44c92e5387ea940d27c,True
Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E17_F3.nd2::0,Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E17_F3.nd2,PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E17_F3.nd2,nd2,470474752,2026-08-28T11:35:02+00:00,0,raw,nd2,0.11.3,ZCYX,,4,14,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,-18677.6,-15269.7,,,E17,3,,ok,,"{""sizes"": ""{'Z': 14, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,723eb90e9e6fd9d6f53849d63cf844cf930661b534f4aa2bfafe7694cb71a24c,True
Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E17_F2.nd2::0,Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E17_F2.nd2,PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E17_F2.nd2,nd2,470474752,2026-08-28T11:32:42+00:00,0,raw,nd2,0.11.3,ZCYX,,4,14,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,-18997.8,-16344.6,,,E17,2,,ok,,"{""sizes"": ""{'Z': 14, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,2d11ee3be1323b259266e392fa35c99c19e2773a83bceab975dd0f08f5255c36,True
Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_D17_F2.nd2::0,Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_D17_F2.nd2,PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_D17_F2.nd2,nd2,302682112,2026-08-28T11:25:08+00:00,0,raw,nd2,0.11.3,ZCYX,,4,9,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,-18903.2,-19622.9,,,D17,2,,ok,,"{""sizes"": ""{'Z': 9, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,8ced9e8b672426710a278063b1252fd9e9e30483305b0db058f7373ac28b8bc8,True
Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_D17_F4.nd2::0,Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_D17_F4.nd2,PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_D17_F4.nd2,nd2,369799168,2026-08-28T11:28:44+00:00,0,raw,nd2,0.11.3,ZCYX,,4,11,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,-20715.1,-19243.5,,,D17,4,,ok,,"{""sizes"": ""{'Z': 11, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,d17d07239388249232cd82d84367edcd564cb769ad8700a7fb53bdf513ed442e,True
Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E17_F4.nd2::0,Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E17_F4.nd2,PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E17_F4.nd2,nd2,436916224,2026-08-28T11:37:34+00:00,0,raw,nd2,0.11.3,ZCYX,,4,13,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,-20880.9,-16148.3,,,E17,4,,ok,,"{""sizes"": ""{'Z': 13, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,190af634415417207c5f160a7eb313a220bdec093bdf18eae4641abb3a28317e,True
Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H17_F4.nd2::0,Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H17_F4.nd2,PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H17_F4.nd2,nd2,302682112,2026-08-28T12:07:44+00:00,0,raw,nd2,0.11.3,ZCYX,,4,9,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,-21255.4,-3603.7,,,H17,4,,ok,,"{""sizes"": ""{'Z': 9, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,f3bf620f59553f61076698e6971c4c3ed8af0b76c0bcfde68704ac19dfe9af3e,True
Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C17_F4.nd2::0,Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C17_F4.nd2,PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C17_F4.nd2,nd2,269123584,2026-08-28T11:20:56+00:00,0,raw,nd2,0.11.3,ZCYX,,4,8,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,-21053.0,-23568.1,,,C17,4,,ok,,"{""sizes"": ""{'Z': 8, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,fe61d53774ae70e27cde7a5b1395c33c8924562d71fba72bb0f354b673a290ae,True
Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H17_F3.nd2::0,Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H17_F3.nd2,PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H17_F3.nd2,nd2,403357696,2026-08-28T12:05:52+00:00,0,raw,nd2,0.11.3,ZCYX,,4,12,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,-20168.4,-1570.9,,,H17,3,,ok,,"{""sizes"": ""{'Z': 12, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,aadb16de3302fac1b843e0c40b693c9d484be01758794e667300cf13687dc1c0,True
Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H17_F2.nd2::0,Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H17_F2.nd2,PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H17_F2.nd2,nd2,504033280,2026-08-28T12:03:50+00:00,0,raw,nd2,0.11.3,ZCYX,,4,15,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,-18935.8,-3466.9,,,H17,2,,ok,,"{""sizes"": ""{'Z': 15, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,c2bcce360b68d8ad8229fe24545f081b6281a547799a397e43d06d2e143d413b,True
Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C17_F1.nd2::0,Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C17_F1.nd2,PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C17_F1.nd2,nd2,336248832,2026-08-28T11:13:02+00:00,0,raw,nd2,0.11.3,ZCYX,,4,10,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,-19192.5,-24924.8,,,C17,1,,ok,,"{""sizes"": ""{'Z': 10, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,4c0781e03161f82b4de820391fdd497dba4f08982474ea2f46264873e8978d29,True
Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C17_F3.nd2::0,Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C17_F3.nd2,PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C17_F3.nd2,nd2,403357696,2026-08-28T11:18:22+00:00,0,raw,nd2,0.11.3,ZCYX,,4,12,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,-18491.2,-23872.6,,,C17,3,,ok,,"{""sizes"": ""{'Z': 12, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,9504a33d5310347bbb3c6636feefb558794f5cb3a8da46b667a32d9a12dd8e85,True
Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H17_F1.nd2::0,Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H17_F1.nd2,PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H17_F1.nd2,nd2,369799168,2026-08-28T12:01:18+00:00,0,raw,nd2,0.11.3,ZCYX,,4,11,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,-19060.8,-2406.7,,,H17,1,,ok,,"{""sizes"": ""{'Z': 11, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,5f0fe734b7bcdbf61e08dec87dfcfa2da8236cae48504bc2b4548c4077a2e4dc,True
Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C17_F2.nd2::0,Z59_PLD_Control/PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C17_F2.nd2,PLD3Control_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C17_F2.nd2,nd2,470474752,2026-08-28T11:16:06+00:00,0,raw,nd2,0.11.3,ZCYX,,4,14,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,-19192.4,-25593.8,,,C17,2,,ok,,"{""sizes"": ""{'Z': 14, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,429af1ecc7ef1015d0fb35478af6b30221bdfccc60c6d613e5d7a39f37d8bcf6,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F1.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F1.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F1.nd2,nd2,336240640,2026-08-28T13:10:04+00:00,0,raw,nd2,0.11.3,ZCYX,,4,10,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21258.2,-2504.0,,,H8,1,,ok,,"{""sizes"": ""{'Z': 10, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,c74fadabca5c6bf44b6e8cacfc0f681635405e6a8d59e1d7bb34ed61655bfada,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F3.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F3.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F3.nd2,nd2,336240640,2026-08-28T13:13:38+00:00,0,raw,nd2,0.11.3,ZCYX,,4,10,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21727.1,-1996.6,,,H8,3,,ok,,"{""sizes"": ""{'Z': 10, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,d4619097dba77537c9cbf65d9cbf87d89a0f377d0f2a5465ff74a001e4bc89a9,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F2.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F2.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F2.nd2,nd2,403357696,2026-08-28T13:11:50+00:00,0,raw,nd2,0.11.3,ZCYX,,4,12,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21260.0,-3594.6,,,H8,2,,ok,,"{""sizes"": ""{'Z': 12, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,ca6b71dc58ac1426b13334e414f64314dcced7ed8a6937c000a0e6d8d7d51509,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F4.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F4.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F4.nd2,nd2,436916224,2026-08-28T13:16:24+00:00,0,raw,nd2,0.11.3,ZCYX,,4,13,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,19124.9,-2139.5,,,H8,4,,ok,,"{""sizes"": ""{'Z': 13, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,c39da00e2e21ab5e01789855885af1a74f788e109955b7d3cd09d2f99685a150,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C8_F4.nd2,nd2,403357696,2026-08-28T12:18:00+00:00,0,raw,nd2,0.11.3,ZCYX,,4,12,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21236.8,-23784.3,,,C8,4,,ok,,"{""sizes"": ""{'Z': 12, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,45eb5c5c2027509aa825f01658c53ce9690fc1e24e7bab4aed2af674df6ed350,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C8_F3.nd2,nd2,269123584,2026-08-28T12:16:12+00:00,0,raw,nd2,0.11.3,ZCYX,,4,8,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21782.6,-24432.7,,,C8,3,,ok,,"{""sizes"": ""{'Z': 8, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,d39f4f8ad14a5b660b68ad0c8784ece6085e136065d18924e9d2aef1c90a5fe8,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C8_F2.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C8_F2.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C8_F2.nd2,nd2,436920320,2026-08-28T12:13:54+00:00,0,raw,nd2,0.11.3,ZCYX,,4,13,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21621.7,-26050.3,,,C8,2,,ok,,"{""sizes"": ""{'Z': 13, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,4b74de131c980bfdad241cd055851e53a25bd64beca3d50cc99e95126579d99b,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C8_F1.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C8_F1.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_C8_F1.nd2,nd2,302682112,2026-08-28T12:10:54+00:00,0,raw,nd2,0.11.3,ZCYX,,4,9,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21319.5,-24890.3,,,C8,1,,ok,,"{""sizes"": ""{'Z': 9, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,31c38e79cd44da954b1be2f827b075b005598be033cecb45c1850595cdd6d1d4,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,nd2,436916224,2026-08-28T12:53:02+00:00,0,raw,nd2,0.11.3,ZCYX,,4,13,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21289.8,-11380.8,,,,8,,ok,,"{""sizes"": ""{'Z': 13, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,97e7cddb3bbef881c80e8e511fbe9eb1b55284f98a2a20a28d025298c7e296a9,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F4.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F4.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F4.nd2,nd2,504033280,2026-08-28T13:08:04+00:00,0,raw,nd2,0.11.3,ZCYX,,4,15,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21533.3,-6597.8,,,G8,4,,ok,,"{""sizes"": ""{'Z': 15, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,0d193187e3690445b65c5a9f8d76e7ec3a3c1ecb5329b283b012959ffca7117b,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,nd2,369803264,2026-08-28T12:54:48+00:00,0,raw,nd2,0.11.3,ZCYX,,4,11,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21184.5,-12133.4,,,,8,,ok,,"{""sizes"": ""{'Z': 11, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,9854b0dd9d8cf665b6441c18be93b6767add2c568eafe46c7954d941966661ee,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F3.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F3.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F3.nd2,nd2,302682112,2026-08-28T12:56:32+00:00,0,raw,nd2,0.11.3,ZCYX,,4,9,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21750.3,-12125.8,,,,8,,ok,,"{""sizes"": ""{'Z': 9, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,1d09d65127b3a748c2537071cb6d1513656ce90e68d31bc59f1ee810cafaf5ec,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,nd2,504033280,2026-08-28T13:03:46+00:00,0,raw,nd2,0.11.3,ZCYX,,4,15,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,20994.3,-7633.0,,,G8,2,,ok,,"{""sizes"": ""{'Z': 15, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,04b62a12ce3de65a28316a8377655554ae3a24e34353847e5653aed4f53af705,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,nd2,504033280,2026-08-28T13:06:10+00:00,0,raw,nd2,0.11.3,ZCYX,,4,15,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21510.6,-8285.2,,,G8,3,,ok,,"{""sizes"": ""{'Z': 15, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,01118c0f2a2e1ab55427d48259c90ca99a8c50a88bdda1e2a99eb214f6d5d357,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,nd2,537591808,2026-08-28T12:58:44+00:00,0,raw,nd2,0.11.3,ZCYX,,4,16,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21994.8,-11513.5,,,,8,,ok,,"{""sizes"": ""{'Z': 16, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,5ab4c0c35c0959193d279214c921a9fc4a04f54dd281f6362a9b01a28888a45a,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,nd2,537591808,2026-08-28T13:01:30+00:00,0,raw,nd2,0.11.3,ZCYX,,4,16,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21042.9,-6952.9,,,G8,1,,ok,,"{""sizes"": ""{'Z': 16, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,728a15ba5dd0fc9a1c3fd8a9e58f6bf6e20cfcb0ced46196f2d8d321df254f92,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E8_F2.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E8_F2.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E8_F2.nd2,nd2,537591808,2026-08-28T12:47:34+00:00,0,raw,nd2,0.11.3,ZCYX,,4,16,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21308.0,-16745.0,,,E8,2,,ok,,"{""sizes"": ""{'Z': 16, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,82d2152037a76adfdd2ec05ba251cb7c43ddb625dc997660c2e966ad4053bd9f,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,nd2,403357696,2026-08-28T12:49:10+00:00,0,raw,nd2,0.11.3,ZCYX,,4,12,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21227.6,-17228.4,,,E8,3,,ok,,"{""sizes"": ""{'Z': 12, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,64ff65d694719a8dbf8a1be54b3b1dfe0ddbefe09ad6434d89e6d7ee303ecaad,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_D8_F4.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_D8_F4.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_D8_F4.nd2,nd2,403357696,2026-08-28T12:43:02+00:00,0,raw,nd2,0.11.3,ZCYX,,4,12,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21859.2,-19236.6,,,D8,4,,ok,,"{""sizes"": ""{'Z': 12, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,03e13dbfd9cb64d82fc57a9254b646de5c4c1ed5a45619fa41b8c503657c5528,True
TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E8_F1.nd2::0,TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E8_F1.nd2,TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_E8_F1.nd2,nd2,336240640,2026-08-28T12:45:34+00:00,0,raw,nd2,0.11.3,ZCYX,,4,10,2048,2048,uint16,0.108333333333333,0.108333333333333,0.3,,60.0,1.27,Plan Apo IR 60x WI DIC N2,,21304.4,-15814.3,,,E8,1,,ok,,"{""sizes"": ""{'Z': 10, 'C': 4, 'Y': 2048, 'X': 2048}""}",fast,49defa28f1c21c738d118b41c4dde4f97a5fc61d534ed714e4da8f9d32e6acb0,True
