cell_id,cell_area_px,n_lysosomes,lyso_area_frac,lyso_mean_size_um2,lamp1_mean,lamp1_integrated,perinuclear_index,tmem_manders_m1,tmem_pearson,qc_pass,qc_reason,condition,well,fov,timepoint,plate,file_path,n_z_slices
6,9937,3,0.004729797725671732,0.18273599999999998,712.0061645507812,7075205.0,14.591229335742016,0.0,-0.0907414131926746,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
7,10967,0,0.0,0.0,254.9439239501953,2795970.0,,0.0,0.09679715546801307,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
8,8883,0,0.0,0.0,328.29022216796875,2916202.0,,0.0,-0.07227843231292216,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
9,15131,0,0.0,0.0,249.9688720703125,3782279.0,,0.0,0.07552842459960464,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
10,12346,1,0.0004859873643285275,0.06998399999999999,481.0264892578125,5938753.0,0.744349824799082,0.0,-0.06940868015410602,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
11,2867,0,0.0,0.0,1232.8172607421875,3534487.0,,0.0,0.027761468629479463,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
12,3176,0,0.0,0.0,752.92822265625,2391300.0,,0.0,0.04983174887488423,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
13,11134,0,0.0,0.0,284.364013671875,3166109.0,,0.0,-0.031857296073336636,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
14,6394,0,0.0,0.0,4.832655429840088,30900.0,,0.0,0.015399110629438908,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
15,20158,1,0.00019843238416509574,0.046655999999999996,408.9947814941406,8244517.0,4.825062423428822,0.0,0.023569220447904247,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
16,8500,0,0.0,0.0,478.4088134765625,4066475.0,,0.0,-0.06129221852558713,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
17,20265,0,0.0,0.0,123.49015808105469,2502528.0,,0.0,0.0821483790863688,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
18,12249,0,0.0,0.0,228.2458953857422,2795784.0,,0.0,0.06048244499858187,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
19,16906,1,0.0002366023896841358,0.046655999999999996,296.65350341796875,5015224.0,3.8653119948354657,0.0,0.08725692685948526,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
20,8692,2,0.0006902899217671422,0.034991999999999995,481.0683288574219,4181446.0,0.92695044586375,0.0,0.07405028834142373,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
21,9330,0,0.0,0.0,276.22625732421875,2577191.0,,0.0,0.07146925053307125,True,,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
22,13065,0,0.0,0.0,339.06060791015625,4429827.0,,0.0,0.03044468153819401,False,border,KO,F8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_F8_F4.nd2,16
1,14020,2,0.002353780313837375,0.192456,367.94635009765625,5158608.0,0.9810802495100567,0.0,-0.0747511660573498,True,,KO,G8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,16
2,11010,0,0.0,0.0,156.43841552734375,1722387.0,,0.0,0.0060337277007024084,True,,KO,G8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,16
3,8893,0,0.0,0.0,25.512649536132812,226884.0,,0.0,-0.044306662688723616,True,,KO,G8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,16
4,16359,6,0.05452656030319702,1.7340479999999998,979.0940551757812,16017000.0,8.33721542558008,0.0,0.09037692476918067,True,,KO,G8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,16
5,10187,1,0.0010798075979189163,0.128304,334.83038330078125,3410917.0,0.5346699190692246,0.0,0.06332882518977674,False,border,KO,G8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,16
6,12495,4,0.04905962384953982,1.7875079999999999,812.8692016601562,10156801.0,2.3530933922339154,0.0,0.09161221346040545,True,,KO,G8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,16
7,12265,0,0.0,0.0,87.71707916259766,1075850.0,,0.0,-0.05485345221315386,True,,KO,G8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,16
8,8767,5,0.008440743697958253,0.17262719999999998,618.0364990234375,5418326.0,22.53647336597091,0.0,-0.023213229226857566,True,,KO,G8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,16
9,12706,1,0.0007870297497245396,0.11664,289.21099853515625,3674715.0,3.99709416055051,0.0,0.17295014249960106,True,,KO,G8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,16
10,16390,0,0.0,0.0,35.18425750732422,576670.0,,0.0,-0.0477265674409237,True,,KO,G8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,16
11,20485,0,0.0,0.0,28.13243865966797,576293.0,,0.0,-0.0160704295490527,True,,KO,G8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,16
12,4075,0,0.0,0.0,28.656932830810547,116777.0,,0.0,-0.05251554116231455,True,,KO,G8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F1.nd2,16
1,13606,16,0.054755255034543586,0.543105,777.3984985351562,10577284.0,0.8109681478138172,0.0,0.048842808963446185,True,,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
2,13625,9,0.05798165137614679,1.0238399999999999,655.2928466796875,8928365.0,0.9463709396764413,0.0,0.40289678265677814,True,,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
3,348,0,0.0,0.0,16.902297973632812,5882.0,,0.0,-0.06288741591762728,False,size_outlier,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
4,238,0,0.0,0.0,4.9873948097229,1187.0,,0.0,-0.016314226931254536,False,size_outlier,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
5,10877,19,0.02932793968925255,0.19583242105263157,645.008544921875,7015758.0,23.328102604258476,0.0,0.13594601291118674,True,,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
6,9410,8,0.03262486716259299,0.44760599999999995,805.990234375,7584368.0,23.78892551867979,0.0,0.334852677935027,True,,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
7,12715,4,0.003539127015336217,0.13121999999999998,279.2635498046875,3550836.0,1.480799683504371,0.0,0.07889205638667883,True,,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
8,13652,18,0.06006445941986522,0.5313599999999999,893.84228515625,12202735.0,3.258617801730939,0.0006582131027244031,0.05787187765648969,True,,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
9,14268,12,0.05403700588730025,0.749412,715.8633422851562,10213938.0,1.155192266851545,0.0,0.05103380730080149,True,,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
10,10282,13,0.0418206574596382,0.3858092307692308,748.242919921875,7693434.0,0.49443267478599257,0.0,0.10668790124470379,True,,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
11,9985,9,0.04797195793690536,0.6207839999999999,803.2907104492188,8020858.0,22.823359497705503,0.0,0.25359724171547715,True,,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
12,14453,16,0.023040199266588252,0.24275699999999997,568.1185913085938,8211018.0,7.564193376821847,0.0,0.2922047604539064,True,,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
13,10746,12,0.01768099758049507,0.18467999999999998,748.0979614257812,8039061.0,21.528563457359255,0.0,0.21706343905406156,True,,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
14,5520,0,0.0,0.0,11.13985538482666,61492.0,,0.0,-0.006851006714164189,True,,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
15,11973,5,0.008686210640608035,0.2426112,456.83380126953125,5469671.0,8.592677048155547,0.0,0.05947468447021767,True,,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
16,15364,6,0.005727675084613382,0.17107199999999997,475.3504333496094,7303284.0,17.576599953921335,0.00056070665596053,0.10075486228576153,True,,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
17,10730,7,0.017520969245107175,0.31326171428571425,607.0529174804688,6513678.0,14.640472255151646,0.0,0.1174156914895958,False,border,KO,G8,2,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F2.nd2,15
1,10962,0,0.0,0.0,293.495361328125,3217296.0,,0.0,0.12768800415083545,True,,KO,G8,3,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,15
2,15459,0,0.0,0.0,1233.4923095703125,19068558.0,,0.0,0.24631823921571036,True,,KO,G8,3,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,15
3,25414,0,0.0,0.0,206.8831787109375,5257729.0,,6.847062650194857e-06,0.026639364640281795,True,,KO,G8,3,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,15
4,14623,0,0.0,0.0,506.83526611328125,7411452.0,,0.0005553567898459733,-0.03152114330340724,True,,KO,G8,3,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,15
5,18745,0,0.0,0.0,456.6905212402344,8560664.0,,0.0,0.16196761586579927,True,,KO,G8,3,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,15
6,14893,0,0.0,0.0,703.79052734375,10481552.0,,0.0,0.34408427841807915,True,,KO,G8,3,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,15
7,14654,0,0.0,0.0,729.6533203125,10692340.0,,0.0,0.2048072392898677,True,,KO,G8,3,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,15
8,13619,0,0.0,0.0,812.2205200195312,11061631.0,,0.0,0.17161278111884004,True,,KO,G8,3,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,15
9,8455,0,0.0,0.0,409.7138977050781,3464131.0,,0.0,0.1579810793100546,True,,KO,G8,3,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,15
10,2859,0,0.0,0.0,845.6834716796875,2417809.0,,0.0,0.2517860472015015,True,,KO,G8,3,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,15
11,2059,0,0.0,0.0,303.8839111328125,625697.0,,0.0,-0.020364985059262417,True,,KO,G8,3,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,15
12,14859,0,0.0,0.0,623.6951904296875,9267487.0,,0.0,0.14425492043237628,True,,KO,G8,3,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,15
13,10901,0,0.0,0.0,515.436767578125,5618776.0,,0.0,0.21387421751815988,True,,KO,G8,3,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,15
14,17414,0,0.0,0.0,382.6655578613281,6663738.0,,0.0,0.12897663340624194,True,,KO,G8,3,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F3.nd2,15
1,7995,1,0.000375234521575985,0.034991999999999995,324.70794677734375,2596040.0,0.7753051784000664,0.0,0.08817114656757151,True,,KO,G8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F4.nd2,15
2,11224,6,0.11528866714183891,2.5155359999999996,988.2936401367188,11092608.0,0.6599669602049366,0.0,0.009577491355420416,True,,KO,G8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F4.nd2,15
3,11358,1,0.0007043493572812115,0.09331199999999999,200.52896118164062,2277608.0,0.8707417776291085,0.0,0.04692157743917401,True,,KO,G8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F4.nd2,15
4,10734,12,0.06092789267747345,0.6356879999999999,747.1876220703125,8020312.0,0.848169576429036,0.0,-0.044271764914314594,True,,KO,G8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F4.nd2,15
5,10444,9,0.12725009574875526,1.7223839999999997,959.2720336914062,10018637.0,1.008089365941574,0.0,-0.05372104297226219,True,,KO,G8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F4.nd2,15
6,11118,1,0.0014391077531930203,0.18662399999999998,114.30464172363281,1270839.0,0.6074345138936404,0.0,0.08588182525709419,True,,KO,G8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F4.nd2,15
7,10685,0,0.0,0.0,70.96724700927734,758285.0,,0.0,-0.0692120182231606,True,,KO,G8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F4.nd2,15
8,13637,1,0.0007332991127080736,0.11664,152.0432586669922,2073414.0,1.0031534180069768,0.0,0.06333977411944217,True,,KO,G8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F4.nd2,15
9,11742,1,0.000510986203372509,0.06998399999999999,155.28623962402344,1823371.0,0.49934168556634484,0.0,-0.008218514749596121,True,,KO,G8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F4.nd2,15
10,11177,1,0.0033998389549968686,0.44323199999999996,150.05520629882812,1677167.0,0.9347609414528261,0.0,-0.01872405759448124,True,,KO,G8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F4.nd2,15
11,13560,3,0.001991150442477876,0.10497599999999999,330.8828125,4486771.0,12.617524308209273,0.0,0.04379480285949484,True,,KO,G8,4,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_G8_F4.nd2,15
1,4073,0,0.0,0.0,182.8050537109375,744565.0,,0.00014908034063410014,-0.04154653077735735,True,,KO,H8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F1.nd2,10
2,5023,0,0.0,0.0,138.13319396972656,693843.0,,0.0,0.1332589772568242,True,,KO,H8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F1.nd2,10
3,7521,20,0.05451402738997474,0.239112,1067.0159912109375,8025027.0,0.6166816928474209,0.0010914604645222425,0.0016605073564284463,True,,KO,H8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F1.nd2,10
4,12008,3,0.021069287141905396,0.9836639999999999,392.81829833984375,4716962.0,0.9255961905363197,0.0,0.16443056759371433,True,,KO,H8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F1.nd2,10
5,8556,17,0.09046283309957924,0.5310550588235294,1055.0694580078125,9027174.0,8.839078369443996,0.0,-0.040622989937075624,False,abnormal_nucleus,KO,H8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F1.nd2,10
6,11554,6,0.04916046390860308,1.104192,536.6507568359375,6200463.0,12.105288528025447,0.0,-0.041758301540466496,True,,KO,H8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F1.nd2,10
7,8597,5,0.025590322205420495,0.513216,453.3511657714844,3897460.0,14.10643775063822,0.0,-0.04360678272825595,True,,KO,H8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F1.nd2,10
8,3453,1,0.0002896032435563278,0.011663999999999999,445.79901123046875,1539344.0,5.465757439306025,0.0,0.16531292553409888,True,,KO,H8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F1.nd2,10
9,14531,4,0.008258206592801597,0.34991999999999995,310.61529541015625,4513551.0,0.7217842099227453,0.0,0.14613217992712904,True,,KO,H8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F1.nd2,10
10,4305,0,0.0,0.0,104.45597839355469,449683.0,,0.0,0.06598861357776102,True,,KO,H8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F1.nd2,10
11,14847,8,0.04445342493433017,0.9622799999999999,561.95751953125,8343383.0,7.359282450392605,0.0,0.021795696573662184,True,,KO,H8,1,d14,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d14/TMEM_KO/TMEMKO_Plate1_d14_TMEM561LAMP1640MAP2488DAPI405_H8_F1.nd2,10
