cell_id,cell_area_px,n_lysosomes,lyso_area_frac,lyso_mean_size_um2,lamp1_mean,lamp1_integrated,perinuclear_index,tmem_manders_m1,tmem_pearson,qc_pass,qc_reason,condition,well,fov,timepoint,plate,file_path,n_z_slices
6,11755,1,0.0004253509145044,0.05832,214.88124084472656,2525929.0,21.62020563228672,0.0,0.1780908709801107,True,,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
7,8426,0,0.0,0.0,51.32138442993164,432434.0,,0.0,0.2013583648886965,True,,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
8,10401,0,0.0,0.0,2.741370916366577,28513.0,,0.0,0.0013888978445286,True,,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
9,18823,12,0.0439887371832332,0.804816,752.6659545898438,14167431.0,15.970918107967783,0.0,0.2825112192357213,True,,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
10,8217,1,0.0017037848363149,0.163296,173.83302307128906,1428386.0,28.296018727244764,0.0,0.102144447373641,False,border,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
11,6656,0,0.0,0.0,16.25495719909668,108193.0,,0.0,0.1422482047891788,True,,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
12,14171,14,0.043610189824289,0.5148822857142857,862.08544921875,12216613.0,11.20668125508672,0.0,0.388024919013772,True,,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
13,14736,6,0.018186753528773,0.5209919999999999,490.8560791015625,7233255.0,15.77943244754989,0.0,0.0752456509958904,True,,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
14,12067,4,0.0038120493909008,0.1341359999999999,380.0653991699219,4586249.0,5.5265089587036025,0.0,0.1451243288504046,True,,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
15,6935,0,0.0,0.0,36.100215911865234,250355.0,,0.0,0.0525208969231045,True,,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
16,10051,5,0.1159088647895731,2.7177119999999997,1565.21923828125,15732018.0,8.60796230567416,0.0,0.3631578901118308,True,,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
17,16392,0,0.0,0.0,16.933076858520508,277567.0,,0.0,0.1794451480337976,True,,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
18,12676,20,0.0937204165351846,0.6928416,1467.9637451171875,18607908.0,9.642879285491686,0.0,0.2577945305852564,True,,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
19,19908,6,0.0057263411693791,0.2216159999999999,238.60598754882812,4750168.0,8.307772962843758,0.0,0.4090694095334345,True,,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
20,19108,20,0.025382038936571,0.282852,713.7869873046875,13639042.0,9.795428036145177,0.0,0.2527428393925908,True,,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
21,28151,7,0.0052218393662747,0.2449439999999999,234.2078094482422,6593184.0,5.325061469520091,0.0,0.340958176633615,True,,KO,E8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F3.nd2,13
1,11957,13,0.1527138914443422,1.6383433846153843,1458.900390625,17444072.0,17.278963123665307,0.0,0.4781751362592253,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
2,32539,10,0.0287654814222932,1.0917503999999998,307.3616943359375,10001242.0,11.249265201214405,0.0,0.372842749166554,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
3,12957,5,0.0430655244269506,1.3017024,458.5901184082031,5941952.0,3.0566385607799034,0.0,0.2221336357622013,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
4,10341,3,0.0896431679721496,3.604176,849.173583984375,8781304.0,5.327725276346092,0.0,0.4638684980969091,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
5,28047,16,0.0825756765429457,1.6883639999999998,840.0850219726562,23561864.0,5.892010206626044,0.0,0.285151063881356,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
6,22448,16,0.1115021382751247,1.824687,1041.2952880859375,23374996.0,5.960312119251685,0.0,0.3422809121989451,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
7,11622,5,0.0235759765961108,0.6391872,295.7997741699219,3437785.0,18.737498580055806,0.0,0.1978075693789358,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
8,5524,13,0.1261766835626357,0.625369846153846,1449.1038818359375,8004850.0,12.32933143691666,0.0,0.1311929912280832,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
9,17121,8,0.0919338823666841,2.294892,827.0223999023438,14159450.0,20.003432537426864,0.0,0.3998127464536469,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
10,14604,8,0.0456039441248972,0.971028,559.0712280273438,8164676.0,13.117457129045524,0.000593532458879,0.0349242317439525,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
11,18029,9,0.0507515669199622,1.18584,529.0548095703125,9538329.0,9.38915568281069,0.0,0.4755873349779518,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
12,8701,6,0.0290771175726927,0.4918319999999999,470.46478271484375,4093514.0,15.940230728665092,0.0,0.1303267797709106,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
13,7695,6,0.0648473034437946,0.970056,641.143310546875,4933598.0,43.6623138611934,0.0,0.4506480558687333,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
14,12426,7,0.04160630935136,0.8614697142857143,463.6360778808594,5761142.0,14.474891616622818,0.0,0.3281799456947095,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
15,16223,11,0.0085680823522159,0.1473905454545454,187.64230346679688,3044121.0,12.1153583156229,0.0,0.3432448040569836,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
16,13892,6,0.0282176792398502,0.7620479999999998,347.74713134765625,4830903.0,29.473678210844714,0.0,0.2316706624786023,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
17,29199,9,0.0258912976471797,0.979776,256.14202880859375,7479091.0,8.90038187697876,0.0,0.2657970208118169,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
18,10842,2,0.0012912746725696,0.081648,222.94290161132812,2417147.0,15.150292631783616,0.0,0.072256742102803,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
19,9277,6,0.1061765657001185,1.9148399999999997,1003.669921875,9311046.0,16.29524720277127,0.0,0.532613154374864,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
20,11043,9,0.0974372905913248,1.394496,876.494140625,9679125.0,17.598252908823838,0.0,0.492451941837504,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
21,12485,3,0.0014417300760913,0.0699839999999999,252.38214111328125,3150991.0,14.872172378581892,0.0,0.2654765460157595,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
22,19349,6,0.0551966509897152,2.076192,611.0648803710938,11823494.0,13.882198634737897,0.0,0.1823600752783467,True,,KO,E8,4.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_E8_F4.nd2,14
1,14703,0,0.0,0.0,168.48915100097656,2477296.0,,0.0,0.266998357081211,True,,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
2,10786,0,0.0,0.0,383.5544128417969,4137018.0,,3.9642080082558095e-05,0.0045242565955766,True,,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
3,538,0,0.0,0.0,3.9702601432800297,2136.0,,0.0,0.1273825470402031,False,size_outlier,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
4,23190,0,0.0,0.0,136.36761474609375,3162365.0,,0.0,0.4414317021870142,True,,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
5,10702,0,0.0,0.0,496.3524475097656,5311964.0,,0.0,0.475420130838798,True,,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
6,479,0,0.0,0.0,0.425887256860733,204.0,,0.0,0.0011276561317417,False,size_outlier,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
7,26313,0,0.0,0.0,117.89127349853516,3102073.0,,0.0003143059439025,0.0094301849078479,True,,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
8,557,0,0.0,0.0,14.387791633605955,8014.0,,0.0,-0.0054812072563097,False,size_outlier,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
9,543,0,0.0,0.0,2.7808470726013184,1510.0,,0.0,0.609078785955574,False,size_outlier,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
10,6636,0,0.0,0.0,253.09779357910156,1679557.0,,0.0,0.3343103528200097,True,,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
11,14520,0,0.0,0.0,78.9307861328125,1146075.0,,0.0,0.2724417154478524,True,,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
12,14632,0,0.0,0.0,132.0837860107422,1932650.0,,0.0,0.3704023200886783,True,,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
13,328,0,0.0,0.0,5.064024448394775,1661.0,,0.0,0.2563145252390057,False,size_outlier,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
14,279,0,0.0,0.0,1.2688171863555908,354.0,,0.0,0.0835887709956551,False,size_outlier,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
15,13075,0,0.0,0.0,181.63609313964844,2374892.0,,0.0,0.2437388243053276,True,,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
16,286,0,0.0,0.0,1.7727272510528564,507.0,,0.0,0.1688940356650538,False,size_outlier,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
17,548,0,0.0,0.0,4.833941459655762,2649.0,,0.0,0.1514881956817428,False,size_outlier,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
18,750,0,0.0,0.0,28.457332611083984,21343.0,,0.0,-0.089599310355541,False,size_outlier,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
19,4782,0,0.0,0.0,121.26160430908205,579873.0,,0.0,0.0333062319419358,True,,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
20,15886,0,0.0,0.0,145.12684631347656,2305485.0,,0.0,0.3377824767838165,True,,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
21,20575,0,0.0,0.0,97.14420318603516,1998742.0,,0.0,0.0483070278234097,True,,KO,F8,1.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F1.nd2,13
1,18186,0,0.0,0.0,161.34107971191406,2934149.0,,0.0,0.0722434679960376,False,border,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
2,4882,4,0.0071691929537074,0.10206,685.6333618164062,3347262.0,19.81457577436669,0.0,0.0984126134455506,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
3,20509,1,0.0093129845433712,2.227824,322.546142578125,6615099.0,7.999440847785882,0.0,0.18427293877672,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
4,9403,1,0.0017015846006593,0.1866239999999999,349.064453125,3282253.0,12.26778934549292,0.0,0.2352241326288995,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
5,22667,0,0.0,0.0,57.41302490234375,1301381.0,,0.0,0.0196412226033385,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
6,10539,0,0.0,0.0,31.993452072143555,337179.0,,0.0,0.2634347061311635,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
7,25469,0,0.0,0.0,61.38839340209961,1563501.0,,0.0,0.0768568199427497,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
8,9089,0,0.0,0.0,239.726806640625,2178877.0,,0.0,0.5151663054701635,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
9,8303,0,0.0,0.0,1.7435866594314575,14477.0,,0.0,0.0272257173562526,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
10,9317,1,0.0027905978319201,0.303264,375.5364379882813,3498873.0,7.792703360542779,0.0,0.0994385264505618,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
11,8429,0,0.0,0.0,127.48001098632812,1074529.0,,0.0,0.3922537057380749,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
12,4948,0,0.0,0.0,228.22817993164065,1129273.0,,0.0,0.705761963550295,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
13,8188,0,0.0,0.0,207.79861450195312,1701455.0,,0.0,0.3953724003917158,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
14,5229,0,0.0,0.0,546.7879028320312,2859154.0,,0.0,0.305712229011607,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
15,16836,2,0.0004751722499406,0.0466559999999999,250.6024627685547,4219143.0,4.6345211650395255,0.0,0.2026115971833118,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
16,128,0,0.0,0.0,7.890625,1010.0,,0.0,-0.0257408204986372,False,size_outlier,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
17,20056,2,0.001396090945353,0.163296,234.8949432373047,4711053.0,13.431149061633048,0.0,0.4062871479959005,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
18,15155,3,0.0032332563510392,0.1905119999999999,390.4770812988281,5917680.0,9.959313399793793,0.0,0.1701266786560859,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
19,10751,0,0.0,0.0,42.118499755859375,452816.0,,0.0,0.0278193350718357,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
20,19773,4,0.0040459212056845,0.23328,263.8805847167969,5217711.0,10.164425008428356,0.0,0.4040373530541441,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
21,6303,0,0.0,0.0,247.2854156494141,1558640.0,,0.0,0.4451411263651221,True,,KO,F8,2.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F2.nd2,14
1,5308,3,0.0214770158251695,0.4432319999999999,200.25433349609375,1062950.0,2.209513856939298,0.0,0.5461465814246397,True,,KO,F8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F3.nd2,12
2,17587,0,0.0,0.0,67.4618148803711,1186451.0,,0.0,0.2820327050169613,True,,KO,F8,3.0,d7,Plate1,/Users/pmihack/claire/tmem_2026/data/cleaved_tmem_pld3_260821/d7/TMEM_KO/TMEMKO_Plate1_d7_TMEM561LAMP1640MAP2488DAPI405_F8_F3.nd2,12
