well,condition,days_included,review_or_exclude_days,registered_full_stack,registered_common_overlap_stack,registration_qc_csv,registration_qc_montage,full_shape_tcyx,common_overlap_shape_tcyx,full_height,full_width,overlap_height,overlap_width,full_area_pixels,overlap_area_pixels,retained_fraction,retained_percent,overlap_crop_y_start_registered,overlap_crop_y_stop_registered,overlap_crop_x_start_registered,overlap_crop_x_stop_registered,original_pixel_traceability,registration_shift_summary,large_shift_days,min_day_overlap_fraction,qc_status,overlap_warning,black_border_edge_regions_removed,output_level,recommended_use,roi_metrics_source,roi_metrics_overlap_only,roi_count,dashboard_overlap_previews_dir,dashboard_roi_previews_dir
N11,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,12|20|25|29|32|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N11/qc/N11_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N11/qc/N11_registration_qc_montage.png,9x3x2868x2868,9x3x833x2151,2868,2868,833,2151,8225424,1791783,0.2178347280334728,21.78347280334728,1431,2264,717,2868,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=-604.0,dx=0.0|day16:dy=23.5,dx=0.0|day20:dy=946.7,dx=0.0|day25:dy=1065.6,dx=0.0|day29:dy=0.0,dx=716.2|day32:dy=1430.9,dx=0.0|day36:dy=-47.5,dx=0.0|day39:dy=826.1,dx=0.0",6,0.5010808840955152,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/N11,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/N11
J05,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,16|20|25|29|32|36|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/J05/qc/J05_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/J05/qc/J05_registration_qc_montage.png,9x3x2868x2868,9x3x1929x984,2868,2868,1929,984,8225424,1898136,0.23076451742791618,23.07645174279162,0,1929,919,1903,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=363.0|day16:dy=0.0,dx=701.2|day20:dy=0.0,dx=671.1|day25:dy=0.0,dx=918.5|day29:dy=0.0,dx=-512.0|day32:dy=0.0,dx=-964.8|day36:dy=-939.0,dx=0.0|day39:dy=-662.6,dx=0.0",7,0.6635983306161197,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/J05,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/J05
N14,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,16|20|32|36|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N14/qc/N14_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N14/qc/N14_registration_qc_montage.png,9x3x2868x2868,9x3x2868x691,2868,2868,2868,691,8225424,1981788,0.2409344490934449,24.09344490934449,0,2868,856,1547,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=216.2|day16:dy=0.0,dx=-652.1|day20:dy=0.0,dx=-1303.7|day25:dy=0.0,dx=350.0|day29:dy=0.0,dx=44.4|day32:dy=0.0,dx=856.0|day36:dy=0.0,dx=-549.5|day39:dy=0.0,dx=-1320.8",5,0.5394699969218532,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/N14,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/N14
I17,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,16|20|32|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/I17/qc/I17_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/I17/qc/I17_registration_qc_montage.png,9x3x2868x2868,9x3x1588x1249,2868,2868,1588,1249,8225424,1983412,0.24113188572406724,24.113188572406724,466,2054,684,1933,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=328.3|day16:dy=-813.3,dx=0.0|day20:dy=0.0,dx=-934.4|day25:dy=92.8,dx=0.0|day29:dy=0.0,dx=164.2|day32:dy=0.0,dx=683.1|day36:dy=465.9,dx=0.0|day39:dy=-763.0,dx=0.0",4,0.6741980389072306,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/I17,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/I17
N07,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,12|20|36|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N07/qc/N07_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N07/qc/N07_registration_qc_montage.png,9x3x2868x2868,9x3x1374x1455,2868,2868,1374,1455,8225424,1999170,0.24304765322735947,24.304765322735946,99,1473,217,1672,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=-1394.4,dx=0.0|day16:dy=0.0,dx=216.2|day20:dy=0.0,dx=-563.9|day25:dy=0.0,dx=-427.4|day29:dy=98.1,dx=0.0|day32:dy=-137.8,dx=0.0|day36:dy=0.0,dx=-1195.2|day39:dy=0.0,dx=-532.9",4,0.513807522868179,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/N07,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/N07
N20,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,12|16|25|32|36|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N20/qc/N20_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N20/qc/N20_registration_qc_montage.png,9x3x2868x2868,9x3x2121x945,2868,2868,2121,945,8225424,2004345,0.24367680012604823,24.367680012604822,747,2868,749,1694,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=748.5|day16:dy=746.1,dx=0.0|day20:dy=0.8,dx=-0.1|day25:dy=0.0,dx=689.5|day29:dy=0.0,dx=59.7|day32:dy=0.1,dx=-920.0|day36:dy=0.0,dx=-920.1|day39:dy=0.0,dx=-1173.2",6,0.5909344661185931,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/N20,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/N20
N16,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,25|29|32,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N16/qc/N16_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N16/qc/N16_registration_qc_montage.png,9x3x2868x2868,9x3x1163x1729,2868,2868,1163,1729,8225424,2010827,0.24446484460861836,24.446484460861836,589,1752,983,2712,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=68.7,dx=0.0|day16:dy=0.0,dx=-155.5|day20:dy=0.0,dx=274.3|day25:dy=0.0,dx=982.2|day29:dy=-1115.9,dx=0.0|day32:dy=588.8,dx=0.0|day36:dy=-7.1,dx=0.0|day39:dy=301.3,dx=0.0",3,0.6109135200787787,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/N16,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/N16
E10,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,20|25,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E10/qc/E10_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E10/qc/E10_registration_qc_montage.png,9x3x2868x2868,9x3x1415x1512,2868,2868,1415,1512,8225424,2139480,0.2601057404457205,26.01057404457205,1296,2711,0,1512,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=-487.7|day16:dy=0.0,dx=-326.8|day20:dy=1295.6,dx=0.0|day25:dy=0.0,dx=-1355.9|day29:dy=0.0,dx=-494.3|day32:dy=-48.0,dx=0.0|day36:dy=0.0,dx=-438.0|day39:dy=-156.6,dx=0.0",2,0.5272315117105779,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/E10,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/E10
I08,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,12|16|20|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/I08/qc/I08_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/I08/qc/I08_registration_qc_montage.png,9x3x2868x2868,9x3x786x2811,2868,2868,786,2811,8225424,2209446,0.26861180651599237,26.861180651599238,728,1514,0,2811,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=615.6,dx=0.0|day16:dy=524.5,dx=0.0|day20:dy=-1353.3,dx=0.0|day25:dy=-49.1,dx=0.0|day29:dy=98.1,dx=0.0|day32:dy=0.0,dx=-56.9|day36:dy=0.0,dx=-24.4|day39:dy=728.0,dx=0.0",4,0.5281380582886593,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/I08,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/I08
F15,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,25|29|32|36|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/F15/qc/F15_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/F15/qc/F15_registration_qc_montage.png,9x3x2868x2868,9x3x1677x1318,2868,2868,1677,1318,8225424,2210286,0.2687139289111418,26.871392891114183,0,1677,784,2102,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=305.0|day16:dy=0.0,dx=-15.1|day20:dy=0.0,dx=-400.2|day25:dy=0.0,dx=783.3|day29:dy=0.0,dx=557.0|day32:dy=-529.2,dx=0.0|day36:dy=-1190.2,dx=0.0|day39:dy=0.0,dx=-765.7",5,0.5850069905258455,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/F15,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/F15
I18,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,12|16|20|36,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/I18/qc/I18_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/I18/qc/I18_registration_qc_montage.png,9x3x2868x2868,9x3x2868x786,2868,2868,2868,786,8225424,2254248,0.27405857740585776,27.405857740585777,0,2868,757,1543,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=756.4|day16:dy=0.0,dx=-1325.0|day20:dy=0.0,dx=747.4|day25:dy=0.0,dx=-427.2|day29:dy=0.0,dx=-370.4|day32:dy=0.0,dx=118.0|day36:dy=0.0,dx=-635.2|day39:dy=0.0,dx=-187.1",4,0.5380055788005579,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/I18,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/I18
E18,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,29|36|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E18/qc/E18_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E18/qc/E18_registration_qc_montage.png,9x3x2868x2868,9x3x2868x788,2868,2868,2868,788,8225424,2259984,0.27475592747559274,27.475592747559276,0,2868,747,1535,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=-128.2|day16:dy=0.0,dx=-272.0|day20:dy=0.0,dx=-402.0|day25:dy=0.0,dx=-74.5|day29:dy=0.0,dx=-1332.7|day32:dy=0.0,dx=334.4|day36:dy=0.0,dx=649.8|day39:dy=0.0,dx=746.2",3,0.5353207980572263,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/E18,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/E18
E12,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,12|20|25|29|32|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E12/qc/E12_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E12/qc/E12_registration_qc_montage.png,9x3x2868x2868,9x3x1010x2283,2868,2868,1010,2283,8225424,2305830,0.28032962191371535,28.032962191371535,780,1790,585,2868,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=761.8,dx=0.0|day16:dy=-81.7,dx=0.0|day20:dy=745.2,dx=0.0|day25:dy=779.3,dx=0.0|day29:dy=0.0,dx=585.0|day32:dy=-1073.4,dx=0.0|day36:dy=0.0,dx=488.5|day39:dy=-1077.7,dx=0.0",6,0.6242329319484397,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/E12,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/E12
M08,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,20|25|32,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/M08/qc/M08_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/M08/qc/M08_registration_qc_montage.png,9x3x2868x2868,9x3x1329x1741,2868,2868,1329,1741,8225424,2313789,0.28129723160775666,28.129723160775665,1196,2525,0,1741,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=322.6,dx=0.0|day16:dy=296.0,dx=0.0|day20:dy=1181.6,dx=0.0|day25:dy=1195.5,dx=0.0|day29:dy=333.8,dx=0.0|day32:dy=0.0,dx=-1126.3|day36:dy=-342.2,dx=0.0|day39:dy=-46.3,dx=0.0",3,0.5831589958158996,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/M08,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/M08
I14,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,25|32|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/I14/qc/I14_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/I14/qc/I14_registration_qc_montage.png,9x3x2868x2868,9x3x1288x1813,2868,2868,1288,1813,8225424,2335144,0.2838934503558722,28.389345035587223,956,2244,0,1813,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=480.4,dx=0.0|day16:dy=107.6,dx=0.0|day20:dy=442.4,dx=0.0|day25:dy=-623.2,dx=0.0|day29:dy=0.0,dx=-416.0|day32:dy=955.5,dx=0.0|day36:dy=303.0,dx=0.0|day39:dy=0.0,dx=-1054.8",3,0.6322175561966091,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/I14,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/I14
E14,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,12|32|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E14/qc/E14_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/E14/qc/E14_registration_qc_montage.png,9x3x2868x2868,9x3x1677x1417,2868,2868,1677,1417,8225424,2376309,0.28889805558959636,28.889805558959637,808,2485,392,1809,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=807.8,dx=0.0|day16:dy=0.0,dx=-391.1|day20:dy=0.0,dx=-340.2|day25:dy=-382.4,dx=0.0|day29:dy=0.0,dx=391.3|day32:dy=0.0,dx=-1059.0|day36:dy=0.0,dx=-403.5|day39:dy=0.0,dx=-741.6",3,0.6307531380753139,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/E14,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/E14
M17,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,12|16|25|32,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/M17/qc/M17_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/M17/qc/M17_registration_qc_montage.png,9x3x2868x2868,9x3x1055x2263,2868,2868,1055,2263,8225424,2387465,0.29025433825660535,29.025433825660535,685,1740,605,2868,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=-1127.8,dx=0.0|day16:dy=0.0,dx=604.1|day20:dy=0.0,dx=0.0|day25:dy=-584.2,dx=0.0|day29:dy=0.0,dx=0.0|day32:dy=684.1,dx=0.0|day36:dy=-417.1,dx=0.0|day39:dy=-126.0,dx=0.0",4,0.6067642786512814,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/M17,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/M17
F08,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,12|16|25|36|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/F08/qc/F08_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/F08/qc/F08_registration_qc_montage.png,9x3x2868x2868,9x3x1883x1268,2868,2868,1883,1268,8225424,2387644,0.2902761000527146,29.02761000527146,985,2868,689,1957,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=-910.6|day16:dy=0.0,dx=688.5|day20:dy=0.0,dx=-148.7|day25:dy=984.3,dx=0.0|day29:dy=0.0,dx=-47.8|day32:dy=373.4,dx=0.0|day36:dy=975.8,dx=0.0|day39:dy=638.8,dx=0.0",5,0.6567991674362034,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/F08,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/F08
J20,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,20|25|29|32|36,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/J20/qc/J20_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/J20/qc/J20_registration_qc_montage.png,9x3x2868x2868,9x3x2868x837,2868,2868,2868,837,8225424,2400516,0.2918410041841004,29.18410041841004,0,2868,1183,2020,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=289.9|day16:dy=0.0,dx=17.4|day20:dy=0.0,dx=-627.4|day25:dy=0.0,dx=543.9|day29:dy=0.0,dx=1138.0|day32:dy=0.0,dx=1182.5|day36:dy=0.0,dx=-847.2|day39:dy=0.0,dx=214.7",5,0.5876917712691772,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/J20,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/J20
N17,PLD3_TMEM106B_mCherry_primary,8|12|16|20|25|29|32|36|39,16|20|25|29,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N17/qc/N17_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/N17/qc/N17_registration_qc_montage.png,9x3x2868x2868,9x3x1456x1650,2868,2868,1456,1650,8225424,2402400,0.2920700501275071,29.20700501275071,1412,2868,1218,2868,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=270.8,dx=0.0|day16:dy=0.0,dx=952.4|day20:dy=1411.6,dx=0.0|day25:dy=0.0,dx=1217.8|day29:dy=1101.7,dx=0.0|day32:dy=0.0,dx=471.1|day36:dy=410.1,dx=0.0|day39:dy=0.0,dx=0.0",4,0.5078103292936061,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/N17,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/N17
M15,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,12|20|29|32|36|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/M15/qc/M15_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/M15/qc/M15_registration_qc_montage.png,9x3x2868x2868,9x3x1630x1537,2868,2868,1630,1537,8225424,2505310,0.30458125927611757,30.458125927611757,235,1865,0,1537,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=-1157.1|day16:dy=80.7,dx=0.0|day20:dy=-766.4,dx=0.0|day25:dy=234.3,dx=0.0|day29:dy=-1003.0,dx=0.0|day32:dy=-956.2,dx=0.0|day36:dy=0.0,dx=-1330.1|day39:dy=-521.3,dx=0.0",6,0.5362273446353077,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/M15,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/M15
M10,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,20|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/M10/qc/M10_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/M10/qc/M10_registration_qc_montage.png,9x3x2868x2868,9x3x1982x1273,2868,2868,1982,1273,8225424,2523086,0.3067423636763284,30.67423636763284,0,1982,1198,2471,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=379.3|day16:dy=0.0,dx=191.8|day20:dy=0.0,dx=1197.9|day25:dy=0.0,dx=81.9|day29:dy=0.0,dx=-135.9|day32:dy=0.0,dx=-396.8|day36:dy=0.0,dx=412.3|day39:dy=-885.7,dx=0.0",2,0.5823221672196435,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/M10,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/M10
I09,PLD3_mCherry_reporter_control,8|12|16|20|25|29|32|36|39,20|25|32|36|39,Large microscopy file stored locally/shared drive,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/I09/qc/I09_registration_qc.csv,LOCAL_PROCESSED_OUTPUT/full_mcherry_valid_queue_abc/wells/I09/qc/I09_registration_qc_montage.png,9x3x2868x2868,9x3x968x2630,2868,2868,968,2630,8225424,2545840,0.3095086648420799,30.95086648420799,711,1679,122,2752,Overlap crop is stored in registered-frame coordinates. Per-day original-space mapping requires applying the inverse registration shift for each day.,"day8:dy=0.0,dx=0.0|day12:dy=0.0,dx=121.3|day16:dy=0.0,dx=-115.3|day20:dy=-699.8,dx=0.0|day25:dy=-799.7,dx=0.0|day29:dy=48.6,dx=0.0|day32:dy=710.9,dx=0.0|day36:dy=-1188.8,dx=0.0|day39:dy=-507.5,dx=0.0",5,0.5854951015243637,review_low_overlap,low_overlap_retained,True,overlap_only_analysis,review_only,registered_common_overlap,True,5,LOCAL_PROCESSED_OUTPUT/dashboard/previews/I09,LOCAL_PROCESSED_OUTPUT/dashboard/roi_previews/I09
